key,key:student,key:course,code,motivation,goals
enrolment-01,student-01,course-01,ABC001,motivation1,"goal1, goal2, goal3"
enrolment-02,student-02,course-02,AB002,motivation1,"goal1, goal2, goal3"
enrolment-03,student-01,course-02,A003,motivation1,"goal1, goal2, goal3"
enrolment-04,student-02,course-01,A004,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo li","goal1, goal2, goal3"
enrolment-05,student-01,course-01,A005,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo l","goal1, goal2, goal3"
enrolment-06,student-02,course-02,A006,m,"goal1, goal2, goal3"
enrolment-07,student-01,course-01,A007,mo,"goal1, goal2, goal3"
enrolment-08,student-02,course-02,A008,"<script>alert(""Hello!"");</script>","goal1, goal2, goal3"
enrolment-09,student-01,course-01,A009,Ð·Ð´Ñ€Ð°Ð²Ñ�ÑÐ²ÑƒÐ¹ÑÐµ,"goal1, goal2, goal3"
enrolment-10,student-01,course-02,A010,motivation1,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean m"
enrolment-11,student-01,course-01,A011,motivation2,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean."
enrolment-12,student-02,course-02,A012,motivation3,"g"
enrolment-13,student-01,course-02,A013,motivation4,"go"
enrolment-14,student-02,course-01,A014,motivation5,"<script>alert(""Hello!"");</script>"
enrolment-15,student-02,course-02,A015,motivation6,"ä½ å¥½"
